Location UID,dir,Count,Vehicle Type,Pole ID,Node ID,dates,times
hsq9n5wxk0ll7kno40l,W,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,13:00
hsq9n5wxk0ll7kno40l,E,3,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,13:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,13:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,13:00
sz02oh1pc8l7f44oql,W,174,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,14:00
sz02oh1pc8l7f44oql,E,210,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,14:00
sz02oh1pc8l7f44oql,W,2,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,14:00
sz02oh1pc8l7f44oql,E,7,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,14:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/4/2022,14:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/4/2022,14:00
zmtiez2quapl7f4qc8q,E,63,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,14:00
zmtiez2quapl7f4qc8q,W,45,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,14:00
zmtiez2quapl7f4qc8q,E,2,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,14:00
zmtiez2quapl7f4qc8q,W,2,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,14:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,14:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,14:00
hsq9n5wxk0ll7kno40l,W,53,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,14:00
hsq9n5wxk0ll7kno40l,E,54,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,14:00
hsq9n5wxk0ll7kno40l,W,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,14:00
hsq9n5wxk0ll7kno40l,E,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,14:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,14:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,14:00
sz02oh1pc8l7f44oql,W,163,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,15:00
sz02oh1pc8l7f44oql,E,189,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,15:00
sz02oh1pc8l7f44oql,W,3,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,15:00
sz02oh1pc8l7f44oql,E,13,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,15:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/4/2022,15:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/4/2022,15:00
zmtiez2quapl7f4qc8q,E,60,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,15:00
zmtiez2quapl7f4qc8q,W,43,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,15:00
zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,15:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,15:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,15:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,15:00
hsq9n5wxk0ll7kno40l,W,42,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,15:00
hsq9n5wxk0ll7kno40l,E,59,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,15:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,15:00
hsq9n5wxk0ll7kno40l,E,2,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,15:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,15:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,15:00
sz02oh1pc8l7f44oql,W,222,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,16:00
sz02oh1pc8l7f44oql,E,290,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,16:00
sz02oh1pc8l7f44oql,W,6,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,16:00
sz02oh1pc8l7f44oql,E,11,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,16:00
sz02oh1pc8l7f44oql,W,2,bus,GRR_01_ai,947bbe401250,10/4/2022,16:00
sz02oh1pc8l7f44oql,E,5,bus,GRR_01_ai,947bbe401250,10/4/2022,16:00
zmtiez2quapl7f4qc8q,E,87,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,16:00
zmtiez2quapl7f4qc8q,W,60,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,16:00
zmtiez2quapl7f4qc8q,E,5,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,16:00
zmtiez2quapl7f4qc8q,W,6,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,16:00
zmtiez2quapl7f4qc8q,E,2,bus,GRR_03_ai,947bbe40124b,10/4/2022,16:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,16:00
hsq9n5wxk0ll7kno40l,W,59,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,16:00
hsq9n5wxk0ll7kno40l,E,85,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,16:00
hsq9n5wxk0ll7kno40l,W,8,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,16:00
hsq9n5wxk0ll7kno40l,E,11,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,16:00
hsq9n5wxk0ll7kno40l,W,1,bus,GRR_02_ai,947bbe4010b6,10/4/2022,16:00
hsq9n5wxk0ll7kno40l,E,4,bus,GRR_02_ai,947bbe4010b6,10/4/2022,16:00
sz02oh1pc8l7f44oql,W,197,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,17:00
sz02oh1pc8l7f44oql,E,243,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,17:00
sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,17:00
sz02oh1pc8l7f44oql,E,5,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,17:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/4/2022,17:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/4/2022,17:00
zmtiez2quapl7f4qc8q,E,102,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,17:00
zmtiez2quapl7f4qc8q,W,50,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,17:00
zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,17:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,17:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,17:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,17:00
hsq9n5wxk0ll7kno40l,W,52,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,17:00
hsq9n5wxk0ll7kno40l,E,105,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,17:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,17:00
hsq9n5wxk0ll7kno40l,E,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,17:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,17:00
hsq9n5wxk0ll7kno40l,E,1,bus,GRR_02_ai,947bbe4010b6,10/4/2022,17:00
sz02oh1pc8l7f44oql,W,146,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,18:00
sz02oh1pc8l7f44oql,E,176,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,18:00
sz02oh1pc8l7f44oql,W,2,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,18:00
sz02oh1pc8l7f44oql,E,1,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,18:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/4/2022,18:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/4/2022,18:00
zmtiez2quapl7f4qc8q,E,71,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,18:00
zmtiez2quapl7f4qc8q,W,65,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,18:00
zmtiez2quapl7f4qc8q,E,2,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,18:00
zmtiez2quapl7f4qc8q,W,2,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,18:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,18:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,18:00
hsq9n5wxk0ll7kno40l,W,62,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,18:00
hsq9n5wxk0ll7kno40l,E,91,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,18:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,18:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,18:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,18:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,18:00
sz02oh1pc8l7f44oql,W,108,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,19:00
sz02oh1pc8l7f44oql,E,94,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,19:00
sz02oh1pc8l7f44oql,W,2,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,19:00
sz02oh1pc8l7f44oql,E,4,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,19:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/4/2022,19:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/4/2022,19:00
zmtiez2quapl7f4qc8q,E,63,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,19:00
zmtiez2quapl7f4qc8q,W,42,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,19:00
zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,19:00
zmtiez2quapl7f4qc8q,W,2,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,19:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,19:00
zmtiez2quapl7f4qc8q,W,1,bus,GRR_03_ai,947bbe40124b,10/4/2022,19:00
hsq9n5wxk0ll7kno40l,W,40,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,19:00
hsq9n5wxk0ll7kno40l,E,53,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,19:00
hsq9n5wxk0ll7kno40l,W,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,19:00
hsq9n5wxk0ll7kno40l,E,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,19:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,19:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,19:00
sz02oh1pc8l7f44oql,W,48,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,20:00
sz02oh1pc8l7f44oql,E,55,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,20:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,20:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,20:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/4/2022,20:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/4/2022,20:00
zmtiez2quapl7f4qc8q,E,27,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,20:00
zmtiez2quapl7f4qc8q,W,33,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,20:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,20:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,20:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,20:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,20:00
hsq9n5wxk0ll7kno40l,W,29,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,20:00
hsq9n5wxk0ll7kno40l,E,47,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,20:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,20:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,20:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,20:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,20:00
sz02oh1pc8l7f44oql,W,27,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,21:00
sz02oh1pc8l7f44oql,E,46,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,21:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,21:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,21:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/4/2022,21:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/4/2022,21:00
zmtiez2quapl7f4qc8q,E,24,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,21:00
zmtiez2quapl7f4qc8q,W,18,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,21:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,21:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,21:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,21:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,21:00
hsq9n5wxk0ll7kno40l,W,19,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,21:00
hsq9n5wxk0ll7kno40l,E,40,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,21:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,21:00
hsq9n5wxk0ll7kno40l,E,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,21:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,21:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,21:00
sz02oh1pc8l7f44oql,W,17,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,22:00
sz02oh1pc8l7f44oql,E,18,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,22:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,22:00
sz02oh1pc8l7f44oql,E,1,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,22:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/4/2022,22:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/4/2022,22:00
zmtiez2quapl7f4qc8q,E,15,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,22:00
zmtiez2quapl7f4qc8q,W,15,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,22:00
zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,22:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,22:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,22:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,22:00
hsq9n5wxk0ll7kno40l,W,18,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,22:00
hsq9n5wxk0ll7kno40l,E,25,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,22:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,22:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,22:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,22:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,22:00
sz02oh1pc8l7f44oql,W,9,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,23:00
sz02oh1pc8l7f44oql,E,8,small_vehicle,GRR_01_ai,947bbe401250,10/4/2022,23:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,23:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/4/2022,23:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/4/2022,23:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/4/2022,23:00
zmtiez2quapl7f4qc8q,E,5,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,23:00
zmtiez2quapl7f4qc8q,W,11,small_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,23:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,23:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/4/2022,23:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,23:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/4/2022,23:00
hsq9n5wxk0ll7kno40l,W,11,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,23:00
hsq9n5wxk0ll7kno40l,E,9,small_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,23:00
hsq9n5wxk0ll7kno40l,W,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,23:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/4/2022,23:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,23:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/4/2022,23:00
sz02oh1pc8l7f44oql,W,1,small_vehicle,GRR_01_ai,947bbe401250,10/5/2022,0:00
sz02oh1pc8l7f44oql,E,4,small_vehicle,GRR_01_ai,947bbe401250,10/5/2022,0:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/5/2022,0:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/5/2022,0:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/5/2022,0:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/5/2022,0:00
zmtiez2quapl7f4qc8q,E,3,small_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,0:00
zmtiez2quapl7f4qc8q,W,4,small_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,0:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,0:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,0:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/5/2022,0:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/5/2022,0:00
hsq9n5wxk0ll7kno40l,W,6,small_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,0:00
hsq9n5wxk0ll7kno40l,E,8,small_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,0:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,0:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,0:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/5/2022,0:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/5/2022,0:00
sz02oh1pc8l7f44oql,W,2,small_vehicle,GRR_01_ai,947bbe401250,10/5/2022,1:00
sz02oh1pc8l7f44oql,E,1,small_vehicle,GRR_01_ai,947bbe401250,10/5/2022,1:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/5/2022,1:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/5/2022,1:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/5/2022,1:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/5/2022,1:00
zmtiez2quapl7f4qc8q,E,2,small_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,1:00
zmtiez2quapl7f4qc8q,W,2,small_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,1:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,1:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,1:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/5/2022,1:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/5/2022,1:00
hsq9n5wxk0ll7kno40l,W,1,small_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,1:00
hsq9n5wxk0ll7kno40l,E,2,small_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,1:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,1:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,1:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/5/2022,1:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/5/2022,1:00
sz02oh1pc8l7f44oql,W,0,small_vehicle,GRR_01_ai,947bbe401250,10/5/2022,2:00
sz02oh1pc8l7f44oql,E,4,small_vehicle,GRR_01_ai,947bbe401250,10/5/2022,2:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/5/2022,2:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/5/2022,2:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/5/2022,2:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/5/2022,2:00
zmtiez2quapl7f4qc8q,E,3,small_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,2:00
zmtiez2quapl7f4qc8q,W,2,small_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,2:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,2:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,2:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/5/2022,2:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/5/2022,2:00
hsq9n5wxk0ll7kno40l,W,1,small_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,2:00
hsq9n5wxk0ll7kno40l,E,3,small_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,2:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,2:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,2:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/5/2022,2:00
hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/5/2022,2:00
sz02oh1pc8l7f44oql,W,0,small_vehicle,GRR_01_ai,947bbe401250,10/5/2022,3:00
sz02oh1pc8l7f44oql,E,0,small_vehicle,GRR_01_ai,947bbe401250,10/5/2022,3:00
sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/5/2022,3:00
sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/5/2022,3:00
sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/5/2022,3:00
sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/5/2022,3:00
zmtiez2quapl7f4qc8q,E,1,small_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,3:00
zmtiez2quapl7f4qc8q,W,0,small_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,3:00
zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,3:00
zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/5/2022,3:00
zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/5/2022,3:00
zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/5/2022,3:00
hsq9n5wxk0ll7kno40l,W,0,small_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,3:00
hsq9n5wxk0ll7kno40l,E,3,small_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,3:00
hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,3:00
hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/5/2022,3:00
hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/5/2022,3:00
