,Location UID,dir,Count,Vehicle Type,Pole ID,Node ID,dates,times,dates_ids,poles_ids
12278,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,19.0,34,3
12279,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,19.0,34,3
12280,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,19.0,34,3
12281,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,19.0,34,3
12282,hsq9n5wxk0ll7kno40l,W,63,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,19.0,34,2
12283,hsq9n5wxk0ll7kno40l,E,73,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,19.0,34,2
12284,hsq9n5wxk0ll7kno40l,W,1,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,19.0,34,2
12285,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,19.0,34,2
12286,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,19.0,34,2
12287,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,19.0,34,2
12288,sz02oh1pc8l7f44oql,W,38,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,20.0,34,1
12289,sz02oh1pc8l7f44oql,E,48,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,20.0,34,1
12290,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,20.0,34,1
12291,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,20.0,34,1
12292,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/27/2022,20.0,34,1
12293,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/27/2022,20.0,34,1
12294,zmtiez2quapl7f4qc8q,E,30,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,20.0,34,3
12295,zmtiez2quapl7f4qc8q,W,35,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,20.0,34,3
12296,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,20.0,34,3
12297,zmtiez2quapl7f4qc8q,W,1,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,20.0,34,3
12298,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,20.0,34,3
12299,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,20.0,34,3
12300,hsq9n5wxk0ll7kno40l,W,34,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,20.0,34,2
12301,hsq9n5wxk0ll7kno40l,E,35,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,20.0,34,2
12302,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,20.0,34,2
12303,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,20.0,34,2
12304,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,20.0,34,2
12305,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,20.0,34,2
12306,sz02oh1pc8l7f44oql,W,22,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,21.0,34,1
12307,sz02oh1pc8l7f44oql,E,37,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,21.0,34,1
12308,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,21.0,34,1
12309,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,21.0,34,1
12310,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/27/2022,21.0,34,1
12311,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/27/2022,21.0,34,1
12312,zmtiez2quapl7f4qc8q,E,20,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,21.0,34,3
12313,zmtiez2quapl7f4qc8q,W,30,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,21.0,34,3
12314,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,21.0,34,3
12315,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,21.0,34,3
12316,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,21.0,34,3
12317,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,21.0,34,3
12318,hsq9n5wxk0ll7kno40l,W,26,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,21.0,34,2
12319,hsq9n5wxk0ll7kno40l,E,18,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,21.0,34,2
12320,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,21.0,34,2
12321,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,21.0,34,2
12322,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,21.0,34,2
12323,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,21.0,34,2
12324,sz02oh1pc8l7f44oql,W,17,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,22.0,34,1
12325,sz02oh1pc8l7f44oql,E,18,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,22.0,34,1
12326,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,22.0,34,1
12327,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,22.0,34,1
12328,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/27/2022,22.0,34,1
12329,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/27/2022,22.0,34,1
12330,zmtiez2quapl7f4qc8q,E,17,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,22.0,34,3
12331,zmtiez2quapl7f4qc8q,W,21,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,22.0,34,3
12332,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,22.0,34,3
12333,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,22.0,34,3
12334,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,22.0,34,3
12335,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,22.0,34,3
12336,hsq9n5wxk0ll7kno40l,W,17,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,22.0,34,2
12337,hsq9n5wxk0ll7kno40l,E,15,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,22.0,34,2
12338,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,22.0,34,2
12339,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,22.0,34,2
12340,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,22.0,34,2
12341,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,22.0,34,2
12342,sz02oh1pc8l7f44oql,W,10,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,23.0,34,1
12343,sz02oh1pc8l7f44oql,E,11,small_vehicle,GRR_01_ai,947bbe401250,10/27/2022,23.0,34,1
12344,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,23.0,34,1
12345,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/27/2022,23.0,34,1
12346,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/27/2022,23.0,34,1
12347,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/27/2022,23.0,34,1
12348,zmtiez2quapl7f4qc8q,E,11,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,23.0,34,3
12349,zmtiez2quapl7f4qc8q,W,8,small_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,23.0,34,3
12350,zmtiez2quapl7f4qc8q,E,1,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,23.0,34,3
12351,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/27/2022,23.0,34,3
12352,zmtiez2quapl7f4qc8q,E,1,bus,GRR_03_ai,947bbe40124b,10/27/2022,23.0,34,3
12353,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/27/2022,23.0,34,3
12354,hsq9n5wxk0ll7kno40l,W,14,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,23.0,34,2
12355,hsq9n5wxk0ll7kno40l,E,14,small_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,23.0,34,2
12356,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,23.0,34,2
12357,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/27/2022,23.0,34,2
12358,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,23.0,34,2
12359,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/27/2022,23.0,34,2
12360,sz02oh1pc8l7f44oql,W,4,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,0.0,35,1
12361,sz02oh1pc8l7f44oql,E,4,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,0.0,35,1
12362,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,0.0,35,1
12363,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,0.0,35,1
12364,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/28/2022,0.0,35,1
12365,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/28/2022,0.0,35,1
12366,zmtiez2quapl7f4qc8q,E,2,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,0.0,35,3
12367,zmtiez2quapl7f4qc8q,W,5,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,0.0,35,3
12368,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,0.0,35,3
12369,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,0.0,35,3
12370,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,0.0,35,3
12371,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,0.0,35,3
12372,hsq9n5wxk0ll7kno40l,W,5,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,0.0,35,2
12373,hsq9n5wxk0ll7kno40l,E,5,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,0.0,35,2
12374,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,0.0,35,2
12375,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,0.0,35,2
12376,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,0.0,35,2
12377,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,0.0,35,2
12378,sz02oh1pc8l7f44oql,W,2,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,1.0,35,1
12379,sz02oh1pc8l7f44oql,E,1,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,1.0,35,1
12380,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,1.0,35,1
12381,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,1.0,35,1
12382,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/28/2022,1.0,35,1
12383,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/28/2022,1.0,35,1
12384,zmtiez2quapl7f4qc8q,E,1,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,1.0,35,3
12385,zmtiez2quapl7f4qc8q,W,2,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,1.0,35,3
12386,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,1.0,35,3
12387,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,1.0,35,3
12388,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,1.0,35,3
12389,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,1.0,35,3
12390,hsq9n5wxk0ll7kno40l,W,3,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,1.0,35,2
12391,hsq9n5wxk0ll7kno40l,E,3,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,1.0,35,2
12392,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,1.0,35,2
12393,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,1.0,35,2
12394,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,1.0,35,2
12395,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,1.0,35,2
12396,sz02oh1pc8l7f44oql,W,2,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,2.0,35,1
12397,sz02oh1pc8l7f44oql,E,1,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,2.0,35,1
12398,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,2.0,35,1
12399,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,2.0,35,1
12400,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/28/2022,2.0,35,1
12401,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/28/2022,2.0,35,1
12402,zmtiez2quapl7f4qc8q,E,3,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,2.0,35,3
12403,zmtiez2quapl7f4qc8q,W,2,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,2.0,35,3
12404,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,2.0,35,3
12405,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,2.0,35,3
12406,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,2.0,35,3
12407,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,2.0,35,3
12408,hsq9n5wxk0ll7kno40l,W,1,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,2.0,35,2
12409,hsq9n5wxk0ll7kno40l,E,2,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,2.0,35,2
12410,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,2.0,35,2
12411,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,2.0,35,2
12412,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,2.0,35,2
12413,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,2.0,35,2
12414,sz02oh1pc8l7f44oql,W,0,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,3.0,35,1
12415,sz02oh1pc8l7f44oql,E,0,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,3.0,35,1
12416,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,3.0,35,1
12417,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,3.0,35,1
12418,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/28/2022,3.0,35,1
12419,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/28/2022,3.0,35,1
12420,zmtiez2quapl7f4qc8q,E,0,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,3.0,35,3
12421,zmtiez2quapl7f4qc8q,W,1,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,3.0,35,3
12422,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,3.0,35,3
12423,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,3.0,35,3
12424,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,3.0,35,3
12425,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,3.0,35,3
12426,hsq9n5wxk0ll7kno40l,W,2,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,3.0,35,2
12427,hsq9n5wxk0ll7kno40l,E,0,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,3.0,35,2
12428,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,3.0,35,2
12429,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,3.0,35,2
12430,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,3.0,35,2
12431,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,3.0,35,2
12432,sz02oh1pc8l7f44oql,W,1,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,4.0,35,1
12433,sz02oh1pc8l7f44oql,E,0,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,4.0,35,1
12434,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,4.0,35,1
12435,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,4.0,35,1
12436,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/28/2022,4.0,35,1
12437,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/28/2022,4.0,35,1
12438,zmtiez2quapl7f4qc8q,E,1,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,4.0,35,3
12439,zmtiez2quapl7f4qc8q,W,4,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,4.0,35,3
12440,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,4.0,35,3
12441,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,4.0,35,3
12442,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,4.0,35,3
12443,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,4.0,35,3
12444,hsq9n5wxk0ll7kno40l,W,4,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,4.0,35,2
12445,hsq9n5wxk0ll7kno40l,E,2,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,4.0,35,2
12446,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,4.0,35,2
12447,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,4.0,35,2
12448,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,4.0,35,2
12449,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,4.0,35,2
12450,sz02oh1pc8l7f44oql,W,0,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,5.0,35,1
12451,sz02oh1pc8l7f44oql,E,6,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,5.0,35,1
12452,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,5.0,35,1
12453,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,5.0,35,1
12454,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/28/2022,5.0,35,1
12455,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/28/2022,5.0,35,1
12456,zmtiez2quapl7f4qc8q,E,8,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,5.0,35,3
12457,zmtiez2quapl7f4qc8q,W,7,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,5.0,35,3
12458,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,5.0,35,3
12459,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,5.0,35,3
12460,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,5.0,35,3
12461,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,5.0,35,3
12462,hsq9n5wxk0ll7kno40l,W,8,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,5.0,35,2
12463,hsq9n5wxk0ll7kno40l,E,4,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,5.0,35,2
12464,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,5.0,35,2
12465,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,5.0,35,2
12466,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,5.0,35,2
12467,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,5.0,35,2
12468,sz02oh1pc8l7f44oql,W,1,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,6.0,35,1
12469,sz02oh1pc8l7f44oql,E,13,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,6.0,35,1
12470,sz02oh1pc8l7f44oql,W,1,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,6.0,35,1
12471,sz02oh1pc8l7f44oql,E,1,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,6.0,35,1
12472,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/28/2022,6.0,35,1
12473,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/28/2022,6.0,35,1
12474,zmtiez2quapl7f4qc8q,E,16,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,6.0,35,3
12475,zmtiez2quapl7f4qc8q,W,21,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,6.0,35,3
12476,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,6.0,35,3
12477,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,6.0,35,3
12478,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,6.0,35,3
12479,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,6.0,35,3
12480,hsq9n5wxk0ll7kno40l,W,35,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,6.0,35,2
12481,hsq9n5wxk0ll7kno40l,E,3,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,6.0,35,2
12482,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,6.0,35,2
12483,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,6.0,35,2
12484,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,6.0,35,2
12485,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,6.0,35,2
12486,sz02oh1pc8l7f44oql,W,24,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,7.0,35,1
12487,sz02oh1pc8l7f44oql,E,31,small_vehicle,GRR_01_ai,947bbe401250,10/28/2022,7.0,35,1
12488,sz02oh1pc8l7f44oql,W,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,7.0,35,1
12489,sz02oh1pc8l7f44oql,E,0,large_vehicle,GRR_01_ai,947bbe401250,10/28/2022,7.0,35,1
12490,sz02oh1pc8l7f44oql,W,0,bus,GRR_01_ai,947bbe401250,10/28/2022,7.0,35,1
12491,sz02oh1pc8l7f44oql,E,0,bus,GRR_01_ai,947bbe401250,10/28/2022,7.0,35,1
12492,zmtiez2quapl7f4qc8q,E,25,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,7.0,35,3
12493,zmtiez2quapl7f4qc8q,W,58,small_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,7.0,35,3
12494,zmtiez2quapl7f4qc8q,E,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,7.0,35,3
12495,zmtiez2quapl7f4qc8q,W,0,large_vehicle,GRR_03_ai,947bbe40124b,10/28/2022,7.0,35,3
12496,zmtiez2quapl7f4qc8q,E,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,7.0,35,3
12497,zmtiez2quapl7f4qc8q,W,0,bus,GRR_03_ai,947bbe40124b,10/28/2022,7.0,35,3
12498,hsq9n5wxk0ll7kno40l,W,52,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,7.0,35,2
12499,hsq9n5wxk0ll7kno40l,E,28,small_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,7.0,35,2
12500,hsq9n5wxk0ll7kno40l,W,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,7.0,35,2
12501,hsq9n5wxk0ll7kno40l,E,0,large_vehicle,GRR_02_ai,947bbe4010b6,10/28/2022,7.0,35,2
12502,hsq9n5wxk0ll7kno40l,W,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,7.0,35,2
12503,hsq9n5wxk0ll7kno40l,E,0,bus,GRR_02_ai,947bbe4010b6,10/28/2022,7.0,35,2
